source_url,title,price,location,date_posted,fuel_type,kilometers,year,body_type,engine_capacity_cc,transmission,color,doors,seats,payment_option,brand,model,power_hp,air_conditioning,interior,owners,consumption,extra_features
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-504-%D8%A5%D8%B3%D8%AA%D9%8A%D8%B4%D9%86-1976-ID205228976.html,بيجو 504 إستيشن 1976,"EGP 90,000","Al Hadrah, Alexandria",1 day ago,Benzine,1,1976,Estate,,Manual,Red,4/5,7,Cash,Peugeot,504 SW,10,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%A3%D9%82%D9%84-%D8%B3%D8%B9%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D9%88-%D8%AA%D8%AD%D8%AF%D9%8A-ID204860693.html,بأقل سعر في السوق و تحدي,"EGP 36,000","Nasr City, Cairo",1 week ago,Benzine,10000,1986,Hatchback,,Manual,Red,,,,Fiat,127,,,,,,
https://www.dubizzle.com.eg/en/ad/hyundai-elantra-2021-%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2021-%D8%A7%D9%84%D9%81%D8%A6%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%B9%D8%AF%D8%A7%D8%AF-45-%D8%B2%D9%8A%D8%B1%D9%88-ID205235746.html,Hyundai Elantra 2021 هيونداي إلينترا 2021 الفئة الثانية عداد 45 زيرو,"EGP 980,000","Nasr City, Cairo",10 hours ago,Benzine,45000,2021,Sedan,,Automatic,Blue- Navy Blue,4/5,5,Cash,Hyundai,Elantra,,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mitsubishi-eclipse-2024-ID205180925.html,Mitsubishi Eclipse 2024,"EGP 1,430,000","Bolkly, Alexandria",6 days ago,Diesel,8000,2024,SUV,,Automatic,Silver,4/5,4,Cash,Mitsubishi,Eclipse,150,Automatic air conditioning 2 zones,Cloth,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-c200-2023-wakeel-ID205044428.html,Mercedes-Benz C200 2023 WAKEEL,"EGP 2,000,000","New Cairo, Cairo",3 days ago,Benzine,6400,2023,Sedan,,Automatic,Black,,,Installments,Mercedes-Benz,C200,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D8%A3%D8%AE%D8%B1%D9%89-1994-ID205217712.html,تويوتا أخرى 1994,"EGP 650,000","Kabbary, Alexandria",2 days ago,Diesel,5,1994,Van / Bus,,Manual,White,2/3,7,Cash,Toyota,Other,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%A8-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%89-2024-ID205206144.html,جيب جراند شيروكى 2024,"EGP 5,250,000","Mokattam, Cairo",3 hours ago,Benzine,-,2024,4X4,,Automatic,White,4/5,7,Cash or Installment,Jeep,Grand Cherokee,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-2025-ID205223218.html,سكودا كودياك 2025,"EGP 3,100,000","Abu Hammad, Sharqia",11 hours ago,Benzine,-,2025,Hatchback,,Automatic,Silver,4/5,,Cash,Skoda,Kodiaq,,Automatic air conditioning 2 zones,Cloth,,,
https://www.dubizzle.com.eg/en/ad/2017-bmw-x5-50i-ID204895174.html,2017 bmw x5 50i,"EGP 2,550,000","5th Settlement, New Cairo",2 days ago,Benzine,120000,2017,SUV,,Automatic,Silver,4/5,,,BMW,X5,450,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%AA%D8%B1%D9%88%D9%8A%D9%86-%D8%B3%D9%89-3-%D8%A7%D9%8A%D8%B1-%D9%83%D8%B1%D9%88%D8%B3-2022-ID205143926.html,سيتروين سى 3 اير كروس 2022,"EGP 850,000","1st Settlement, New Cairo",1 week ago,Benzine,51000,2022,Estate,,Automatic,Gray,4/5,5,Cash,Citroen,C3 Aircross,110,Automatic air conditioning,Cloth,,,
https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%81%D8%A7%D8%AA%D8%B1-11-%D8%A8%D9%85%D8%AD%D8%B1%D9%83%D9%8A%D9%86-%D9%85%D8%B2%D8%AF%D9%88%D8%AC%D9%8A%D9%86-%D9%86%D9%85%D9%88%D8%B0%D8%AC-2023-ID204827069.html,أفاتر 11 بمحركين مزدوجين | نموذج 2023,"EGP 2,690,000","Heliopolis, Cairo",2 weeks ago,Electric,13000,2023,SUV,,Automatic,Burgundy,,,Cash,Avatr,11,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-127-1986-ID204847732.html,فيات 127 1986,"EGP 54,000","10th District, Nasr City",2 weeks ago,Benzine,1000000,1986,Sedan,,Manual,White,4/5,4,Cash,Fiat,127,85,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A3%D8%AE%D8%B1%D9%89-2000-ID205152717.html,شيفروليه أخرى 2000,"EGP 300,000","Abu Hammad, Sharqia",1 week ago,Diesel,800000,2000,Pickup,,Manual,White,2/3,2,Cash,Chevrolet,Other,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/opel-insignia-ID205154005.html,opel insignia,"EGP 930,000","Nasr City, Cairo",1 week ago,Benzine,140000,2018,Sedan,,Automatic,Gray,,,Cash or Installment,Opel,Insignia,,,,,,
https://www.dubizzle.com.eg/en/ad/peugeot-2008-2021-ID205133647.html,Peugeot 2008 2021,"EGP 1,200,000","5th Settlement, New Cairo",2 weeks ago,Benzine,120000,2021,SUV,,Automatic,Blue- Navy Blue,4/5,5,Cash,Peugeot,2008,130,Automatic air conditioning 2 zones,Part Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D9%83%D8%B1%D9%88%D8%B2-2011-ID205160607.html,شيفروليه كروز 2011,"EGP 440,000","Suez District, Suez",3 days ago,Benzine,176000,2011,Other,,Automatic,Gray,4/5,4,Cash,Chevrolet,Cruze,160,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A8%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-a113-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2011-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-IDh7012208.html,سبرانزا A113 موديل 2011 بحالة ممتازة,"EGP 230,000","Mansura, Dakahlia",2 days ago,Benzine,92000,2011,,,Manual,Black,,,,Speranza,A113,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A3%D9%89-10-2008-ID205231083.html,هيونداي أى 10 2008,"EGP 340,000","Suez District, Suez",17 hours ago,Benzine,215000,2008,Hatchback,,Manual,Black,4/5,4,Cash,Hyundai,I10,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2024hd-%D8%B1%D8%AE%D8%B5%D8%AA-%D9%88%D9%84%D9%85-%D8%AA%D8%B3%D8%AA%D8%AE%D8%AF%D9%85-%D8%A7%D8%B3%D8%AA%D9%84%D9%85-%D8%B9%D8%B1%D9%8A%D9%8A%D8%AA%D9%83-%D8%A8%D8%A7%D9%82%D9%84-%D9%81%D8%A7%D9%8A%D8%AF%D9%87-14-ID205120174.html,هيونداي إلينترا 2024HD رخصت ولم تستخدم استلم عرييتك باقل فايده 14%,"EGP 930,000","Smoha, Alexandria",2 weeks ago,Benzine,-,2024,Sedan,,Automatic,Gray,,,Cash or Installment,Hyundai,Elantra,,,,,,
https://www.dubizzle.com.eg/en/ad/nissan-sunny-2014-1st-%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-2014-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D9%85%D8%A7%D9%84%D9%83-%D8%A3%D9%88%D9%84-ID204617142.html,Nissan Sunny 2014 1st - نيسان صني 2014 فابريكا بالكامل - مالك أول,"EGP 480,000","Nasr City, Cairo",18 hours ago,Benzine,110000,2014,Sedan,,Automatic,Silver,,,Cash or Installment,Nissan,Sunny,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-21-2021-%D8%A7%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D8%A9-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A9-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D8%A7%D9%84%D8%AA%D9%88%D9%83%D9%8A%D9%84-%D9%86%D9%82%D8%AF%D9%8A-%D9%88%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-ID204358290.html,رينو 21 2021 اعلي فئة. فبريكة بالكامل. صيانة التوكيل. نقدي وتقسيط,"EGP 840,000","Nasr City, Cairo",15 hours ago,Benzine,120000,2021,SUV,,Automatic,Blue- Navy Blue,,,Cash or Installment,Renault,21,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D9%86%D9%88%D8%B3-2010-%D8%A8%D8%AD%D8%A7%D9%84%D9%87-%D8%AC%D9%8A%D8%AF%D9%87-IDh7011252.html,لانوس 2010 بحاله جيده,"EGP 250,000","6th of October, Giza",4 days ago,Benzine,275000,2010,,,Manual,White,,,,Chevrolet,Lanos,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D8%A7%D9%85%D8%A8%D9%88-7000-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2026-%D9%83%D8%A7%D8%B4-%D9%88-%D8%A8%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%A8%D8%A7%D9%82%D9%84-%D9%85%D9%82%D8%AF%D9%85-%D9%88%D8%A7%D9%82%D9%84-%D8%B3%D8%B9%D8%B1-ID204608190.html,جامبو 7000 موديل 2026 كاش و بالتقسيط باقل مقدم واقل سعر,"EGP 1,525,000","Marg, Cairo",4 days ago,Diesel,-,2026,Pickup,,Manual,White,,,Cash or Installment,Chevrolet,Other,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D8%AF%D8%A7%D8%B3%D8%AA%D8%B1-2018-%D8%A3%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D9%87-ID205069442.html,رينو داستر 2018 أعلي فئه,"EGP 640,000","New Nozha, Cairo",1 week ago,Benzine,122000,2018,Hatchback,,Automatic,Blue- Navy Blue,4/5,5,Cash or Installment,Renault,Duster,150,Automatic air conditioning 4 zones,Cloth,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%83%D8%B1%D9%8A%D8%AA%D8%A7-2022-%D9%87%D8%A7%D8%AA%D8%B4%D8%A8%D8%A7%D9%83-ID205139956.html,هيونداي كريتا 2022 هاتشباك,"EGP 1,200,000","1st District, 6th of October",1 week ago,Benzine,53000,2022,Estate,,Automatic,White,4/5,5,Cash,Hyundai,Creta,113,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B4%D9%88%D9%85%D8%A7-1999-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-IDh7009190.html,كيا شوما (1999) للبيع,"EGP 280,000","Abuu al-Matamer, Beheira",1 week ago,Benzine,290000,1999,,,Manual,Black,,,,Kia,Shuma,,,,,,
https://www.dubizzle.com.eg/en/ad/chevrolet-lanos-2009-ID201441666.html,Chevrolet Lanos 2009,"EGP 300,000","New Cairo, Cairo",2 days ago,Benzine,110000,2009,Sedan,,Manual,Silver,,,Cash,Chevrolet,Lanos,,,,,,
https://www.dubizzle.com.eg/en/ad/bmw-318-2019-ID204115328.html,BMW 318 2019,"EGP 1,500,000","New Cairo, Cairo",2 weeks ago,Benzine,110000,2019,Sedan,,Automatic,Gray,4/5,5,Cash,BMW,318,,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/chevrolet-optra-2026-with-the-best-installment-systems-ID204687207.html,Chevrolet Optra 2026 with the best installment systems,"EGP 800,000","Nasr City, Cairo",6 days ago,Benzine,-,2026,Sedan,,Automatic,Gray,4/5,,Cash or Installment,Chevrolet,Optra,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D9%A1%D9%A2%D9%A8-IDh7013057.html,فيات ١٢٨,"EGP 60,000","Atssa, Fayoum",1 day ago,Benzine,200000,1982,,,Manual,Red,,,,Fiat,128,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-1993-IDh7009423.html,ميتسوبيشي لانسر 1993,"EGP 170,000","Mansura, Dakahlia",6 days ago,Benzine,345000,1993,,,Manual,,,,,Mitsubishi,Lancer,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D9%84%D9%89-%D8%A5%D9%85%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%A5%D9%83%D8%B3-7-2019-ID205140997.html,جيلى إمجراند إكس 7 2019,"EGP 650,000","Sheikh Zayed, Giza",1 week ago,Benzine,217000,2019,Estate,,Automatic,Black,4/5,5,Cash,Geely,Emgrand X7,135,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2002-ID205223220.html,دايو لانوس 2002,"EGP 270,000","Zarqa, Damietta",2 days ago,Benzine,200000,2002,Other,,Manual,Silver,,,,Daewoo,Lanos,500,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2017-%D8%AD%D8%A7%D9%84%D9%87-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D9%87-%D8%AA%D9%85-%D8%AA%D8%AE%D9%81%D9%8A%D8%B6-%D8%A7%D9%84%D8%B3%D8%B9%D8%B1-ID205138261.html,هيونداي إلينترا 2017 حاله ممتازه تم تخفيض السعر,"EGP 590,000","Hadayeq El Zeitoun, Cairo",1 week ago,Benzine,470,2017,Sedan,,Automatic,Black,,,Cash,Hyundai,Elantra,,,,,,
https://www.dubizzle.com.eg/en/ad/skoda-kodiaq-2025-ID204818068.html,Skoda Kodiaq 2025,"EGP 3,150,000","Nasr City, Cairo",10 hours ago,Benzine,-,2025,SUV,,Automatic,Gray,4/5,7,Cash or Installment,Skoda,Kodiaq,150,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/range-rover-evoque-2025-ID205128332.html,Range Rover Evoque 2025,"EGP 4,500,000","New Cairo, Cairo",2 weeks ago,Benzine,-,2025,SUV,,Automatic,Black,,,,Land Rover,Evoque,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%86%D9%88%D8%A8%D9%8A%D8%B1%D8%A7-1997-ID205162388.html,دايو نوبيرا 1997,"EGP 155,000","1st District, 6th of October",1 week ago,Benzine,6000,1997,Estate,,Manual,White,4/5,5,,Daewoo,Nubira,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/volkswagen-golf-5-gt-r-tsi-14-cc-1400-turbo-charged-2009-km-120000-ID205089141.html,"VOLKSWAGEN GOLF 5 GT R. TSI. 1.4 CC 1400 TURBO Charged 2009 KM 120,000","EGP 800,000","New Nozha, Cairo",3 days ago,Benzine,120000,2009,Hatchback,,Automatic,White,4/5,5,Cash or Installment,Volkswagen,Golf,160,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D9%83%D8%A7%D8%B1%D9%8A%D9%86%D8%B2-2015-ID205194938.html,كيا كارينز 2015,"EGP 870,000","Mansura, Dakahlia",5 days ago,Benzine,115000,2015,Estate,,Automatic,Blue- Navy Blue,,7,Cash,Kia,Carens,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/speranza-a113-2011-ID205166957.html,Speranza A113 2011,"EGP 260,000","Heliopolis, Cairo",1 week ago,Benzine,140,2011,Hatchback,,Manual,Red,,,,Speranza,A113,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D8%A7%D8%AA%D8%B1%D8%A7%D8%AC-2025-mitsubishi-attrage-ID204954600.html,ميتسوبيشي اتراج  2025 MITSUBISHI ATTRAGE,"EGP 790,000","Heliopolis, Cairo",1 week ago,Benzine,-,2025,Sedan,,Automatic,Black,4/5,,Cash or Installment,Mitsubishi,Atrage,76,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-132-1979-ID204855933.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%81%D9%8A%D8%B1%D9%86%D8%A7-2014-ID204785373.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86-2022-%D8%A7%D9%84%D9%81%D8%A6%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D9%87-%D8%B9%D8%AF%D8%A7%D8%AF-8000-%D9%83%D9%85-%D9%81%D9%82%D8%B7-%D8%B2%D9%8A%D8%B1%D9%88-ID205158120.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/land-rover-velar-2018-ID205206042.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7-2022-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D9%83%D8%B3%D8%B1-%D8%B2%D9%8A%D8%B1%D9%88%D9%88-%D8%AA%D8%A7%D9%86%D9%8A-%D9%81%D8%A6%D9%87-ID205235538.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D9%83%D9%88%D8%B1%D8%B3%D8%A7-2022-ID205163623.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A8%D8%A7%D8%B3%D8%A7%D8%AA-2021-%D8%A7%D8%B9%D9%84%D9%89-%D9%81%D8%A6%D8%A9-ID205137554.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-mercedes-e-180-2018-avantgarde-ID205145253.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-2016-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%82%D8%A9-%D8%A8%D8%B1%D8%A9-%D9%88%D8%AC%D9%88%D8%A9-%D9%83%D8%A7%D9%85%D9%84%D9%87-%D9%85%D8%A7%D9%86%D9%8A%D9%88%D8%A7%D9%84-ID205154574.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A8%D9%88%D9%84%D9%88-1999-ID205206028.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/skoda-octavia-2007-ID205191146.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/bmw-x2-2019-ID205174754.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-5008-2019-ID205097400.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%AA%D9%88%D8%B1-%D8%AF%D8%A7%D8%B4%D9%8A%D9%86%D8%AC-jetour-dashing-ID205149492.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D8%B3%D9%88%D9%8A%D9%81%D8%AA-%D9%A2%D9%A0%D9%A2%D9%A4-%D8%A7%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D8%A9-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-2024-suzuki-swift-ID205066610.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/volkswagen-tiguan-2025-r-line-ID205114845.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-1993-ID205209428.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D8%B3%D8%A7%D9%86%D8%AF%D9%8A%D8%B1%D9%88-%D8%B3%D8%AA%D9%8A%D8%A8-%D9%88%D8%A7%D9%89-2019-renault-sandero-stepway-2019-ID205062227.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-323-1983-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-IDh7007463.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-e200-amg-premuim-plus-2024-%D9%85%D9%88%D8%A7%D8%B5%D9%81%D8%A7%D8%AA-%D8%AE%D8%A7%D8%B5%D8%A9-%D8%A8%D8%A7%D8%B1%D8%AE%D8%B5-%D8%B3%D8%B9%D8%B1-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-ID204751720.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88-2020-ID205203892.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D8%AF%D8%A7-%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-1989-ID205154465.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/porsche-cayenne-2024-wakeel-ID203249012.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%89-%D9%81%D9%8A%D8%AA%D8%A7%D8%B1%D8%A7-1999-IDh7005283.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%B4%D8%A7%D9%87%D9%8A%D9%86-2001-IDh7013596.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-g63-2022-ID205066658.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%B3%D9%8A-%D8%B3%D9%8A-2013-ID205223032.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-cla-200-2025-ID205167342.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/chery-tiggo-3-2011-ID205201832.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/bmw-x1-2024-ID205164917.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D9%8A%D9%84%D9%8A%D8%B4%D9%8A%D8%A7-1996-ID205167720.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D9%84%D9%89-%D9%81%D8%B1%D9%88%D8%AA%D8%A9-2005-%D8%B3%D9%8A%D8%AF%D8%A7%D9%86-ID205238832.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%AA%D8%B1%D9%88%D9%8A%D9%86-%D8%B3%D9%89-4-2020-ID205175087.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-s500-2007-ID205211405.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/peugeot-406-2003-ID205136840.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%A8%D9%8A%D9%83%D8%A7%D9%86%D8%AA%D9%88-2006-IDh7006706.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A3%D9%88%D8%A8%D8%AA%D8%B1%D8%A7-2021-%D8%AA%D9%88%D8%A8-%D9%84%D8%A7%D9%8A%D9%86-%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-ID205215222.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A8%D9%8A%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-%D8%A5%D9%8A%D9%87-516-2009-ID204036434.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-glc-300-2025-fully-loaded-ID204984466.html,,,,,,,,,,,,,,,,,,,,,,
